id,name,latitude_deg,longitude_deg,iata_code
6453,Tbilisi International Airport,41.6692009,44.95470047,TBS
5988,Tabatinga Airport,-4.255670071,-69.93579865,TBT
4962,Fua'amotu International Airport,-21.24119949,-175.1499939,TBU
309427,Tabal Airstrip,8.3027,171.1615,TBV
32427,Donskoye Airport,52.80609894,41.48279953,TBW
30494,Tshabong Airport,-26.0333004,22.39999962,TBY
5204,Tabriz International Airport,38.13389969,46.23500061,TBZ
27159,Tennant Creek Airport,-19.63439941,134.1829987,TCA
4931,Treasure Cay Airport,26.74530029,-77.39129639,TCB
3916,Tucumcari Municipal Airport,35.18280029,-103.6029968,TCC
35319,Tarapacá Airport,-2.894722,-69.747222,TCD
4486,Tulcea Airport,45.0625,28.71430016,TCE
28144,Tacheng Airport,46.67250061,83.34079742,TCG
32428,Tchibanga Airport,-2.849999905,11.0170002,TCH
312309,Torembi Airport,-4.0165,143.1329,TCJ
309955,Tinboli Airport,-4.0949,143.3838,TCK
3917,Tuscaloosa Regional Airport,33.22060013,-87.61139679,TCL
3918,McChord Air Force Base,47.13769913,-122.4759979,TCM
4712,Tehuacan Airport,18.49720001,-97.41989899,TCN
6112,La Florida Airport,1.81442,-78.7492,TCO
3200,Taba International Airport,29.58779907,34.77809906,TCP
6238,Coronel FAP Carlos Ciriani Santa Rosa International Airport,-18.05330086,-70.27580261,TCQ
3342,Tuticorin Airport,8.724241,78.025803,TCR
3919,Truth Or Consequences Municipal Airport,33.23690033,-107.2720032,TCS
24808,Takotna Airport,62.993206,-156.029026,TCT
30482,Thaba Nchu Tar Airport,-29.31780052,26.82279968,TCU
27160,Tocumwal Airport,-35.81169891,145.6080017,TCW
5186,Tabas Airport,33.6678009,56.8927002,TCX
309424,Terrace Bay Airport,-19.9713,13.0249,TCY
300514,Tengchong Tuofeng Airport,24.93805556,98.48583333,TCZ
32429,Trinidad Airport,5.43278,-71.6625,TDA
309956,Tetebedi Airport,-9.1586,148.0686,TDB
6191,Teniente Av. Jorge Henrich Arauz Airport,-14.81869984,-64.91799927,TDD
5711,Tandag Airport,9.072110176,126.1709976,TDG
32430,Tadjoura Airport,11.78299999,42.91699982,TDJ
41868,Taldykorgan Airport,45.12620163,78.4469986,TDK
5853,Héroes De Malvinas Airport,-37.23740005,-59.22790146,TDL
38604,Theda Station Airport,-14.78810024,126.4960022,TDN
21183,Ed Carlson Memorial Field South Lewis County Airport,46.47719955,-122.8059998,TDO
6206,Trompeteros Airport,-3.806010008,-75.03929901,TDP
27982,Theodore Airport,-24.99329948,150.0930023,TDR
309428,Sasereme Airport,-7.6217,142.868,TDS
41268,Tanda Tula Airport,-24.53359985,31.29999924,TDT
32431,Samangoky Airport,-21.70000076,43.73300171,TDV
21184,Tradewind Airport,35.16989899,-101.8259964,TDW
26643,Trat Airport,12.27460003,102.3190002,TDX
21185,Toledo Executive Airport,41.56489944,-83.4822998,TDZ
4665,Tela Airport,15.7759,-87.4758,TEA
3920,Teterboro Airport,40.85010147,-74.06079865,TEB
5985,Telêmaco Borba Airport,-24.31780052,-50.65159988,TEC
2557,Thisted Airport,57.06880188,8.705220222,TED
2062,Cheikh Larbi Tébessi Airport,35.43159866,8.12071991,TEE
27152,Telfer Airport,-21.71500015,122.2289963,TEF
32432,Tenkodogo Airport,11.80000019,-0.367000014,TEG
32433,Tezu Airport,27.94120026,96.13439941,TEI
14173,Tatitlek Airport,60.871449,-146.690297,TEK
32434,Telupid Airport,5.628610134,117.1259995,TEL
27153,Temora Airport,-34.42139816,147.5119934,TEM
302314,Tongren Fenghuang Airport,27.883333,109.308889,TEN
302534,Terapo Airport,-8.169722222,146.1944444,TEO
309953,Tep Tep Airport,-5.9553,146.5595,TEP
4544,Tekirdağ Çorlu Airport,41.13819885,27.91909981,TEQ
4451,Lajes Airport,38.761799,-27.090799,TER
32435,Tessenei Airport,15.104322,36.681711,TES
2984,Chingozi Airport,-16.10479927,33.64020157,TET
5040,Manapouri Airport,-45.53310013,167.6499939,TEU
316427,Teruel Airport,40.403,-1.2183,TEV
21188,Telluride Regional Airport,37.9538002,-107.9079971,TEX
32436,Þingeyri Airport,65.87030029,-23.55999947,TEY
26521,Tezpur Airport,26.70910072,92.78469849,TEZ
309430,Tifalmin Airport,-5.1173,141.419,TFB
5983,Tefé Airport,-3.382940054,-64.72409821,TFF
35192,Tufi Airport,-9.075954437,149.3198395,TFI
402,Juscelino Kubitscheck Airport,-17.89229965,-41.5135994,TFL
42765,Telefomin Airport,-5.126080464,141.641922,TFM
3084,Tenerife Norte Airport,28.48270035,-16.34149933,TFN
3083,Tenerife South Airport,28.04450035,-16.57250023,TFS
41626,Taftan Airport,28.96419907,61.59540176,TFT
309432,[Duplicate] Tarfaya Airport,27.9487,-12.9166,TFY
309431,Tarfaya Airport,27.9487,-12.9166,TFY
26885,Tengah Air Base,1.38725996,103.7089996,TGA
26820,Tanjung Manis Airport,2.177839994,111.2020035,TGC
4613,Podgorica Airport,42.359402,19.2519,TGD
16262,Sharpe Field,32.4919014,-85.77559662,TGE
26877,Sultan Mahmud Airport,5.382639885,103.1029968,TGG
32437,Tongoa Airport,-16.89109993,168.5509949,TGH
32438,Tingo Maria Airport,-9.133000374,-75.94999695,TGI
32439,Tiga Airport,-21.09609985,167.8040009,TGJ
44865,Taganrog Yuzhny Airport,47.1983333,38.8491667,TGK
307191,Tagula Airport,-11.33111111,153.2029167,TGL
4487,Transilvania Târgu Mureş International Airport,46.46770096,24.41250038,TGM
27041,Latrobe Valley Airport,-38.207199,146.470001,TGN
32440,Tongliao Airport,43.556702,122.199997,TGO
42955,Podkamennaya Tunguska Airport,61.589699,89.994003,TGP
586,Tangará da Serra Airport,-14.6619997,-57.44350052,TGQ
2081,Touggourt Sidi Madhi Airport,33.06779861,6.088669777,TGR
32441,Chokwé Airport,-24.52059937,32.96530151,TGS
3259,Tanga Airport,-5.09236002,39.07120132,TGT
4666,Toncontín International Airport,14.06089973,-87.21720123,TGU
84,Bukhovtsi Airfield,43.30659866,26.70089912,TGV
43048,Angel Albino Corzo International Airport,16.56360054,-93.02249908,TGZ
21191,Tullahoma Regional Arpt/Wm Northern Field,35.38010025,-86.24639893,THA
32442,Thaba-Tseka Airport,-29.52280045,28.61580086,THB
32443,Tchien Airport,6.045650482,-8.138723373,THC
327354,Tho Xuan Airport,19.901667,105.467778,THD
5982,Senador Petrônio Portela Airport,-5.059939861,-42.82350159,THE
2215,Berlin-Tempelhof International Airport,52.47299957,13.40390015,THF
27158,Thangool Airport,-24.4939003,150.576004,THG
30462,Taharoa Aerodrome,-38.18109894,174.7079926,THH
32444,Tichitt Airport,18.45000076,-9.517000198,THI
32445,Thakhek Airport,17.39999962,104.8000031,THK
26742,Tachileik Airport,20.48380089,99.93540192,THL
21192,Thompson Falls Airport,47.57350159,-115.2809982,THM
2654,Trollhättan-Vänersborg Airport,58.31809998,12.34500027,THN
127,Thorshofn Airport,66.21849823,-15.3355999,THO
324906,Hot Springs County Airport,43.713602,-108.389687,THP
44208,Tianshui Maijishan Airport,34.55939865,105.8600006,THQ
5168,Mehrabad International Airport,35.68920135,51.31340027,THR
26660,Sukhothai Airport,17.23800087,99.81819916,THS
32446,Tamchakett Airport,17.2329998,-10.81700039,THT
116,Thule Air Base,76.53119659,-68.70320129,THU
21194,York Airport,39.91699982,-76.8730011,THV
313984,Trincomalee Harbor Waterdrome,8.56,81.22,THW
32547,Turukhansk Airport,65.79720306,87.93530273,THX
30485,Thohoyandou Airport,-23.07690048,30.38360023,THY
2126,Tahoua Airport,14.8757,5.265359879,THZ
3972,Tirana International Airport Mother Teresa,41.41469955,19.72060013,TIA
6165,Tibú Airport,8.63152,-72.7304,TIB
32447,Tinak Airport,7.133329868,171.9170074,TIC
2065,Bou Chekif Airport,35.34109879,1.463150024,TID
32448,Tippi Airport,7.2024,35.415,TIE
5122,Ta’if Regional Airport,21.483001,40.543442,TIF
312748,Tingwon Airport,-2.6053,149.7107,TIG
4985,Tikehau Airport,-15.1196003,-148.2310028,TIH
32449,Tarin Kowt Airport,32.60419846,65.86579895,TII
4757,General Abelardo L. Rodríguez International Airport,32.54109955,-116.9700012,TIJ
3921,Tinker Air Force Base,35.41469955,-97.38659668,TIK
982,Cheadle Airport,51.05749893,-113.6240005,TIL
26748,Moses Kilangin Airport,-4.528279781,136.8869934,TIM
2067,Tindouf Airport,27.7003994,-8.167099953,TIN
32450,Tilin Airport,21.70000076,94.09999847,TIO
3227,Tripoli International Airport,32.66350174,13.1590004,TIP
5434,Tinian International Airport,14.99919987,145.6190033,TIQ
26627,Tirupati Airport,13.63249969,79.54329681,TIR
5056,Timaru Airport,-44.30279922,171.2250061,TIU
4615,Tivat Airport,42.40470123,18.72330093,TIV
3922,Tacoma Narrows Airport,47.26789856,-122.5780029,TIW
3923,Space Coast Regional Airport,28.51479912,-80.79920197,TIX
3131,Tidjikja Airport,18.57010078,-11.42350006,TIY
32451,Tari Airport,-5.84499979,142.947998,TIZ
6190,Capitan Oriel Lea Plaza Airport,-21.5557003,-64.70130157,TJA
32452,Sei Bati Airport,1.0527,103.3931,TJB
315014,Ticantiki Airport,9.4185,-78.4896,TJC
26778,Warukin Airport,-2.216559887,115.435997,TJG
5541,Tajima Airport,35.51279831,134.7870026,TJH
4667,Trujillo Airport,15.9268,-85.938202,TJI
4525,Tokat Airport,40.30743027,36.36740875,TJK
508,Plínio Alarcom Airport,-20.75419998,-51.68420029,TJL
26379,Roshchino International Airport,57.1896019,65.32430267,TJM
32050,Takume Airport,-15.85470009,-142.2680054,TJN
26842,Buluh Tumbang (H A S Hanandjoeddin) Airport,-2.74571991,107.7549973,TJQ
26758,Tanjung Harapan Airport,2.835833333,117.3736111,TJS
6377,Kulob Airport,37.98809814,69.80500031,TJU
26626,Tanjore Air Force Base,10.72239971,79.10160065,TJV
24910,Talkeetna Airport,62.32049942,-150.0939941,TKA
312258,Tekadu Airport,-7.6808,146.5503,TKB
2881,Tiko Airport,4.089190006,9.3605299,TKC
2095,Takoradi Airport,4.89605999,-1.774760008,TKD
24911,Tenakee Seaplane Base,57.77970123,-135.2180023,TKE
21220,Truckee Tahoe Airport,39.31999969,-120.1399994,TKF
26827,Radin Inten II (Branti) Airport,-5.240556,105.175556,TKG
26656,Takhli Airport,15.27729988,100.2959976,TKH
12114,Tokeen Seaplane Base,55.93709946,-133.3269959,TKI
13322,Tok Junction Airport,63.32949829,-142.9539948,TKJ
5499,Chuuk International Airport,7.461870193,151.8430023,TKK
24913,Taku Lodge Seaplane Base,58.48970032,-133.9429932,TKL
42235,El Petén Airport,17.22638893,-89.60500336,TKM
5580,Tokunoshima Airport,27.83639908,128.8809967,TKN
32453,Tlokoeng Airport,-29.2329998,28.88299942,TKO
4993,Takapoto Airport,-14.70950031,-145.2460022,TKP
32454,Kigoma Airport,-4.8862,29.6709,TKQ
32455,Thakurgaon Airport,26.01639938,88.4036026,TKR
5600,Tokushima Airport/JMSDF Air Base,34.132801,134.606995,TKS
26662,Tak Airport,16.89599991,99.25330353,TKT
2349,Turku Airport,60.51409912,22.26280022,TKU
32456,Tatakoto Airport,-17.3553009,-138.4450073,TKV
307593,Tekin Airport,-5.243666667,142.1651944,TKW
5000,Takaroa Airport,-14.45580006,-145.0249939,TKX
32457,Turkey Creek Airport,-17.04080009,128.2059937,TKY
30489,Tokoroa Airfield,-38.23669815,175.8919983,TKZ
24908,Teller Airport,65.24040222,-166.3390045,TLA
32458,Tarbela Dam Airport,33.98609924,72.61139679,TLB
4760,Licenciado Adolfo Lopez Mateos International Airport,19.33709908,-99.56600189,TLC
30077,Limpopo Valley Airport,-22.18919945,29.12689972,TLD
2933,Toliara Airport,-23.38339996,43.72850037,TLE
9485,Telida Airport,63.39390182,-153.2689972,TLF
306999,Tulaghi Heliport,-9.108,160.1491667,TLG
3924,Tallahassee Regional Airport,30.39649963,-84.35030365,TLH
41440,Sultan Bantilan Airport,1.123428,120.793658,TLI
5415,Tatalina LRRS Airport,62.89440155,-155.977005,TLJ
327559,Talakan Airport,59.876389,111.044444,TLK
2301,Lennart Meri Tallinn Airport,59.41329956,24.83279991,TLL
2070,Zenata – Messali El Hadj Airport,35.01670074,-1.450000048,TLM
4241,Toulon-Hyères Airport,43.09730148,6.146029949,TLN
32459,Tol Airport,-4.980830193,152.0099945,TLO
307239,Tumolbil Airport,-4.7748,141.0133,TLP
314799,Turpan Jiaohe Airport,43.0308,89.0987,TLQ
21202,Mefford Field,36.15629959,-119.3259964,TLR
4070,Toulouse-Blagnac Airport,43.629101,1.36382,TLS
24914,Tuluksak Airport,61.09680176,-160.9689941,TLT
32460,Golfo de Morrosquillo Airport,9.50945,-75.5854,TLU
4411,Ben Gurion International Airport,32.01139832,34.88669968,TLV
314791,Talasea Airport,-5.2726,150.0089,TLW
6044,Panguilemo Airport,-35.37779999,-71.60169983,TLX
43867,Plastun Airport,44.81499863,136.2920074,TLY
555,Catalão Airport,-18.21680069,-47.89970016,TLZ
21203,Henry Tift Myers Airport,31.42900085,-83.4885025,TMA
21204,Kendall-Tamiami Executive Airport,25.64789963,-80.43280029,TMB
26753,Tambolaka Airport,-9.40972,119.244003,TMC
32461,Timbedra Airport,16.2329998,-8.166999817,TMD
6168,Gustavo Vargas Airport,6.45108,-71.7603,TME
316419,Thimarafushi Airport,2.211,73.1533,TMF
32462,Tomanggong Airport,5.400000095,118.6500015,TMG
41437,Tanah Merah Airport,-6.099219799,140.2980042,TMH
32463,Tumling Tar Airport,27.31500053,87.19329834,TMI
26391,Termez Airport,37.2867012,67.30999756,TMJ
2091,Tamale Airport,9.557189941,-0.863214016,TML
2911,Toamasina Airport,-18.10950089,49.39250183,TMM
32464,Tamana Island Airport,-2.485830069,175.9700012,TMN
6332,Tumeremo Airport,7.24938,-61.52893,TMO
2347,Tampere-Pirkkala Airport,61.41410065,23.60440063,TMP
32465,Tambao Airport,14.80000019,0.050000001,TMQ
2056,Aguenar – Hadj Bey Akhamok Airport,22.81150055,5.451079845,TMR
2969,São Tomé International Airport,0.37817499,6.712150097,TMS
5979,Trombetas Airport,-1.489599943,-56.39680099,TMT
42000,Tambor Airport,9.73852,-85.013802,TMU
27147,Tamworth Airport,-31.08390045,150.8470001,TMW
2084,Timimoun Airport,29.2371006,0.276033014,TMX
41403,Tiom Airport,-3.9256,138.4555,TMY
30483,Thames Aerodrome,-37.15670013,175.5500031,TMZ
27219,Yaoqiang Airport,36.85720062,117.2160034,TNA
41484,Tanah Grogot Airport,-1.910130024,116.2020035,TNB
25014,Tin City Long Range Radar Station Airport,65.56310272,-167.9219971,TNC
4858,Alberto Delgado Airport,21.78829956,-79.99720001,TND
5565,New Tanegashima Airport,30.60510063,130.9909973,TNE
4188,Toussus-le-Noble Airport,48.75189972,2.106189966,TNF
3121,Ibn Batouta Airport,35.72689819,-5.916890144,TNG
307013,Tonghua Sanyuanpu Airport,42.25388889,125.7033333,TNH
26579,Satna Airport,24.5623,80.854897,TNI
26830,Raja Haji Fisabilillah International Airport,0.922683001,104.5319977,TNJ
11488,Tununak Airport,60.57550049,-165.2720032,TNK
6039,Teniente Rodolfo Marsh Martin Base,-62.19079971,-58.98669815,TNM
5522,Tainan Airport,22.9503994,120.2060013,TNN
41999,Tamarindo Airport,10.3135004,-85.81549835,TNO
21205,Twentynine Palms Airport,34.13159943,-115.9459991,TNP
308220,Washington Island Airstrip,4.698359,-160.394376,TNQ
2908,Ivato Airport,-18.7968998,47.47880173,TNR
736,Tungsten (Cantung) Airport,61.95690155,-128.2030029,TNS
21206,Dade Collier Training and Transition Airport,25.86179924,-80.89700317,TNT
21207,Newton Municipal Airport,41.67440033,-93.021698,TNU
32466,Tabuaeran Island Airport,3.89944005,-159.3890076,TNV
309411,Jumandy Airport,-1.059722,-77.583333,TNW
26477,Stung Treng Airport,13.53190041,106.0149994,TNX
308765,Tosontsengel Airport,48.73887,98.2941,TNZ
21209,Zamperini Field,33.80339813,-118.3399963,TOA
32467,Gamal Abdel Nasser Airport,31.861,23.907,TOB
21211,Toccoa Airport - R.G. Letourneau Field,34.59379959,-83.29579926,TOC
26864,Pulau Tioman Airport,2.818180084,104.1600037,TOD
2142,Tozeur Nefta International Airport,33.93970108,8.110560417,TOE
32468,Bogashevo Airport,56.38029861,85.20829773,TOF
5414,Togiak Airport,59.05279922,-160.3970032,TOG
32469,Torres Airstrip,-13.32800007,166.6380005,TOH
21212,Troy Municipal Airport at N Kenneth Campbell Field,31.860399,-86.012101,TOI
4041,Torrejón Airport,40.49670029,-3.445869923,TOJ
316447,Torokina Airport,-6.2015,155.063,TOK
3925,Toledo Express Airport,41.58679962,-83.80780029,TOL
3071,Timbuktu Airport,16.73049927,-3.007580042,TOM
312307,Tonu Airport,-6.6552,155.4326,TON
4816,San Vito De Java Airport,8.826109886,-82.95890045,TOO
21213,Philip Billard Municipal Airport,39.06869888,-95.62249756,TOP
6004,Barriles Airport,-22.14109993,-70.06289673,TOQ
21214,Torrington Municipal Airport,42.0644989,-104.1529999,TOR
2599,Tromsø Airport,69.6832962,18.91889954,TOS
32470,Totness Airport,5.865829945,-56.32749939,TOT
5019,Touho Airport,-20.79000092,165.2590027,TOU
5981,Toledo Airport,-24.68630028,-53.69749832,TOW
32471,Tobolsk Airport,58.13579941,68.23190308,TOX
5587,Toyama Airport,36.64830017,137.1880035,TOY
316459,Mahana Airport,8.2934,-7.674,TOZ
3926,Tampa International Airport,27.97550011,-82.53320313,TPA
6085,Tarapoa Airport,-0.122956,-76.33779907,TPC
5528,Taiwan Taoyuan International Airport,25.0777,121.233002,TPE
21215,Peter O Knight Airport,27.91559982,-82.44930267,TPF
32472,Taiping (Tekah) Airport,4.867000103,100.7170029,TPG
21216,Tonopah Airport,38.06019974,-117.086998,TPH
307594,Tapini Airport,-8.356666667,146.9891667,TPI
308293,Taplejung Airport,27.3509,87.69525,TPJ
41471,Teuku Cut Ali Airport,3.1707,97.2869,TPK
3927,Draughon Miller Central Texas Regional Airport,31.15250015,-97.40779877,TPL
32473,Tiputini Airport,-0.776111007,-75.52639771,TPN
6237,Cadete FAP Guillermo Del Castillo Paredes Airport,-6.508739948,-76.37319946,TPP
4708,Amado Nervo National Airport,21.4195,-104.843002,TPQ
32474,Tom Price Airport,-22.74600029,117.8690033,TPR
4324,Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488,TPS
316460,Tapeta Airport,6.4948,-8.873,TPT
32588,Tikapur Airport,28.5219,81.123,TPU
313347,Tupai Airport,-16.2423,-151.8338,TPX
5287,Al Taqaddum Air Base,33.33810043,43.5970993,TQD
32552,Tarko-Sale Airport,64.93080139,77.81809998,TQL
35323,Talolqan Airport,36.77069855,69.53199768,TQN
27151,Trepell Airport,-21.83499908,140.8880005,TQP
3270,Maranggo Airport,-5.764570236,123.9169998,TQQ
35275,San Domino Island Heliport,42.10250092,15.48799992,TQR
6169,Tres Esquinas Air Base,0.7459,-75.234,TQS
28350,Ottawa / Rockcliffe Seaplane Base,45.46383295,-75.64254284,TR7
5681,Tarama Airport,24.65390015,124.6750031,TRA
32475,Gonzalo Mejía Airport,8.07453,-76.7415,TRB
4755,Francisco Sarabia International Airport,25.56830025,-103.4110031,TRC
2601,Trondheim Airport Værnes,63.4578018,10.9239998,TRD
2469,Tiree Airport,56.49919891,-6.869170189,TRE
2600,"Sandefjord Airport, Torp",59.18669891,10.25860024,TRF
5055,Tauranga Airport,-37.6719017,176.1959991,TRG
20309,Trona Airport,35.8125,-117.3270035,TRH
3928,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,TRI
312249,Tarakbits Airport,-5.614,141.0421,TRJ
26762,Juwata Airport,3.326667,117.569444,TRK
21221,Terrell Municipal Airport,32.70920181,-96.26740265,TRL
21222,Jacqueline Cochran Regional Airport,33.62670135,-116.1600037,TRM
4342,Turin Airport,45.200802,7.64963,TRN
27161,Taree Airport,-31.8885994,152.5140076,TRO
5984,Tarauacá Airport,-8.155260086,-70.78330231,TRQ
26471,China Bay Airport,8.538510323,81.18190002,TRR
4361,Trieste–Friuli Venezia Giulia Airport,45.827499,13.4722,TRS
6235,Capitan FAP Carlos Martinez De Pinillos International Airport,-8.081410408,-79.1088028,TRU
26629,Trivandrum International Airport,8.48211956,76.92009735,TRV
4972,Bonriki International Airport,1.381639957,173.1470032,TRW
32476,Tororo Airport,0.683000028,34.16699982,TRY
26628,Tiruchirapally Civil Airport Airport,10.76539993,78.70970154,TRZ
5527,Taipei Songshan Airport,25.06940079,121.552002,TSA
3036,Tsumeb Airport,-19.26189995,17.73250008,TSB
32477,Taisha Airport,-2.381669998,-77.50279999,TSC
41607,Tshipise Airport,-22.61930084,30.17560005,TSD
6423,Astana International Airport,51.02220154,71.46690369,TSE
4355,Treviso-Sant'Angelo Airport,45.648399,12.1944,TSF
25116,Tanacross Airport,63.37440109,-143.3359985,TSG
32478,Tshikapa Airport,-6.438330173,20.79470062,TSH
316424,Tsile Tsile Airport,-6.8498,146.3554,TSI
5556,Tsushima Airport,34.28490067,129.3309937,TSJ
312749,Taskul Airport,-2.546,150.4553,TSK
4759,Tamuin Airport,22.0383,-98.806502,TSL
21076,Taos Regional Airport,36.45819855,-105.6719971,TSM
27192,Tianjin Binhai International Airport,39.12440109,117.3460007,TSN
21226,Tehachapi Municipal Airport,35.13499832,-118.439003,TSP
5986,Torres Airport,-29.41489983,-49.81000137,TSQ
4488,Timişoara Traian Vuia Airport,45.80989838,21.33790016,TSR
13405,East 34th Street Heliport,40.74259949,-73.9720993,TSS
26677,Trang Airport,7.508739948,99.61660004,TST
32479,Tabiteuea South Airport,-1.474439979,175.0639954,TSU
26934,Townsville Airport,-19.25250053,146.7649994,TSV
312313,Tsewi Airport,-7.0695,146.1272,TSW
